text,intents
I would like to know the expiration date.,expiration_date
What is the expiry date?,expiration_date
What is the expiration date?,expiration_date
What is the expiration date?,expiration_date
I need the expiration date please.,expiration_date
I would like to request the expiration date.,expiration_date
What is the expiration date?,expiration_date
I want to check the expiration date.,expiration_date
If I want to know the expiration date,expiration_date
When is the expiration date?,expiration_date
When does it expire?,expiration_date
What is the expiration date?,expiration_date
Can you please provide the expiration date?,expiration_date
When does ('product/ item') expire?,expiration_date
When does this product/situation expire?,expiration_date
Lorenzo mirbe.di date bitte a minha survey,expiration_date
What is the expiration date?,expiration_date
What is the expiration date?,expiration_date
When does it expire?,expiration_date
"Excuse me, can you please check if this product has an expiration date?",expiration_date
When does it expire?,expiration_date
May I please have the expiration date?,expiration_date
Could you please provide the expiration date?,expiration_date
Can I please get the expiration date?,expiration_date
I would like to know the expiration date.,expiration_date
When does this expire?,expiration_date
When does this product expire?,expiration_date
When does it expire?,expiration_date
"You can ask me anything that you need or want to know. Some common questions may include asking for clarifications, seeking help or advice, looking for",what_can_i_ask_you
You can ask me anything.,what_can_i_ask_you
What can you assist me with?,what_can_i_ask_you
What kind of help and information can you provide?,what_can_i_ask_you
"Hey, can you help me with...(insert specific question or problem here)?",what_can_i_ask_you
You can ask me anything you would like to know.,what_can_i_ask_you
Is my question eligible?,what_can_i_ask_you
"Hi there! If you have a question or need assistance with anything, feel free to ask me anything. I'm here to help!",what_can_i_ask_you
Can you help me with something?,what_can_i_ask_you
Can you [do something for me/help me with something/answer a specific question]?,what_can_i_ask_you
"You can ask me any question or request for information that comes to mind. Some examples may include asking about a specific topic or concept, seeking advice or",what_can_i_ask_you
"Here are some prompts/questions that you could ask me:
- Can you help me with my homework?
- How does the immune system work?
- What",what_can_i_ask_you
"You can ask the AI anything you'd like, such as questions about specific topics, requesting information on a particular subject, seeking advice or recommendations, engaging",what_can_i_ask_you
"If I want to ask you something, what can I ask you?",what_can_i_ask_you
"If I want to ask you something, what kind of queries would you be able to answer or help me with?",what_can_i_ask_you
"You can ask me anything, and I'll do my best to assist you.",what_can_i_ask_you
"You can ask me anything you'd like, whether it's a question, assistance, information, advice, or any other kind of query. Please feel",what_can_i_ask_you
"You can ask me any question you'd like, and I'll do my best to provide an informative and helpful response!",what_can_i_ask_you
"Hey, what can I ask you about?",what_can_i_ask_you
"Hey, I have a question, can you help me?",what_can_i_ask_you
Could you please ask me a question?,what_can_i_ask_you
"Hey, what can I ask you?",what_can_i_ask_you
Could you provide me with _______ capabilities/information/assistance?,what_can_i_ask_you
"You can ask me anything that you are curious about or need assistance with. Just feel free to ask your question or express your inquiry, and I will",what_can_i_ask_you
What kind of questions can I ask you?,what_can_i_ask_you
"You can ask me any question or request information about a particular topic, about myself or my capabilities, to help you with a problem or task, or",what_can_i_ask_you
Please answer my question or provide me information on [specific topic],what_can_i_ask_you
You can ask me almost any question. I try my best to provide helpful and informative answers. Feel free to ask about just about anything.,what_can_i_ask_you
You can ask me anything you want to know or discuss. I'm here to assist you with any questions or help you may need.,what_can_i_ask_you
"You can ask me any question or request any information that you need assistance with. Just specify your topic or area of inquiry, and I'll do my",what_can_i_ask_you
You can ask me anything you want or anything that is within my capabilities to assist you with.,what_can_i_ask_you
"IUCGTA.ly/63syn37 To explain on a specific topic or answer a question, please state precisely the inquiry or topic you would like",what_can_i_ask_you
"You can ask me any question you have, and I will do my best to provide you with an answer or assistance.",what_can_i_ask_you
You can ask me anything that you want to know or discuss.,what_can_i_ask_you
You can ask me anything.,what_can_i_ask_you
You can ask me anything you'd like.,what_can_i_ask_you
"You can ask me anything you like, and I will do my best to provide you with the information or help that you need.",what_can_i_ask_you
You can ask me questions about anything you are curious or curiousspecting.,what_can_i_ask_you
"You can ask me virtually anything you'd like, whether it's a question, a request for help or advice, or inquiry about a particular topic.",what_can_i_ask_you
Can you assist me with information on a specific topic?,what_can_i_ask_you
"You can ask me about various topics such as advice, information, opinions, recommendations, explanations, and so on. Is there a specific question or topic",what_can_i_ask_you
"Hi, what type of questions can I ask you?",what_can_i_ask_you
"You can ask me anything that you are curious about or would like information on. Some examples may include asking for recommendations, seeking advice, or clarifying",what_can_i_ask_you
You can ask me anything you want. I am here to help and provide information to the best of my abilities.,what_can_i_ask_you
Please let me know what you need assistance with.,what_can_i_ask_you
"You can ask me anything you want, and I'll do my best to help you!",what_can_i_ask_you
You can ask me anything.,what_can_i_ask_you
Can you help me with something?,what_can_i_ask_you
"You can ask me any question you have, or have me help you with anything you need assistance with.",what_can_i_ask_you
Can you suggest some book recommendations?,what_can_i_ask_you
I would like to substitute an ingredient,ingredient_substitution
"To change one ingredient for another, I will suggest a substitution.",ingredient_substitution
I would like to substitute an ingredient.,ingredient_substitution
I would like to substitute / swap / replace [desired ingredient] with [alternative ingredient].,ingredient_substitution
"If I want to substitute an ingredient,",ingredient_substitution
I want to make an ingredient substitution.,ingredient_substitution
I would like to make an ingredient substitution for [insert ingredient].,ingredient_substitution
I want to substitute an ingredient.,ingredient_substitution
I would like to make an ingredient substitution.,ingredient_substitution
Is there a possible substitute for this ingredient?,ingredient_substitution
I would like to substitute an ingredient.,ingredient_substitution
I want to substitute an ingredient.,ingredient_substitution
I want to substitute an ingredient.,ingredient_substitution
I would like to make an ingredient substitution.,ingredient_substitution
I want to substitute an ingredient,ingredient_substitution
I need to substitute ingredients.,ingredient_substitution
I would like to substitute this ingredient.,ingredient_substitution
I would like to substitute an ingredient.,ingredient_substitution
I want to substitute an ingredient.,ingredient_substitution
I need to substitute ingredients.,ingredient_substitution
If I want to determine ingredient substitution options...,ingredient_substitution
I want to substitute the ingredients.,ingredient_substitution
I want to substitute an ingredient in the recipe.,ingredient_substitution
I want to substitute an ingredient.,ingredient_substitution
I would like to make a substitution for the ingredient.,ingredient_substitution
I would like to make an ingredient substitution.,ingredient_substitution
I need to substitute ingredients.,ingredient_substitution
I want to substitute an ingredient.,ingredient_substitution
Can I substitute _(ingredient)_ for _(ingredient)_?,ingredient_substitution
I'd like to substitute an ingredient.,ingredient_substitution
"If I want to change an ingredient for another, I am going to ingredient substitution.",ingredient_substitution
Can I substitute this particular ingredient with another one?,ingredient_substitution
"If I want to substitute an ingredient,",ingredient_substitution
I'd like to substitute an ingredient in this recipe.,ingredient_substitution
I need to substitute one ingredient with another.,ingredient_substitution
"If I want to ingredient substitution, I will say:[""Dear 100 eager Raegers--- for exciting appropriations you milk'n conspiracy silenced flours 'pu",ingredient_substitution
I need to make an ingredient substitution.,ingredient_substitution
I would like to make an ingredient substitution.,ingredient_substitution
"If I want to substitute an ingredient,",ingredient_substitution
I want to substituting an ingredient.,ingredient_substitution
"If I want to substitute an ingredient,",ingredient_substitution
"If I want to substitute an ingredient,",ingredient_substitution
I'd like to make an ingredient substitution.,ingredient_substitution
If I want to make ingredient substitutions...,ingredient_substitution
I want to substitute an ingredient.,ingredient_substitution
If I want to substitute an ingredient.,ingredient_substitution
"If I want to substitute an ingredient,...",ingredient_substitution
If I want to substitute an ingredient...,ingredient_substitution
I would like to request an ingredient substitution.,ingredient_substitution
I would like to substitute an ingredient.,ingredient_substitution
"I need a travel notification, please.",travel_notification
I would like to receive travel notifications.,travel_notification
Please notify me if there are any travel updates or changes.,travel_notification
Please notify me when there are travel updates.,travel_notification
I would like to receive travel notifications.,travel_notification
I want to receive travel notifications.,travel_notification
I would like to receive travel alerts and notifications.,travel_notification
I need a travel notification.,travel_notification
I would like to receive travel notifications.,travel_notification
I need a travel notification.,travel_notification
"I would like to receive travel notifications, please.",travel_notification
"I would like travel notification, please.",travel_notification
I will set up a travel notification.,travel_notification
I would like to receive travel notifications.,travel_notification
"I would like to receive travel notifications, please.",travel_notification
I need to request a travel notification.,travel_notification
"I would like a travel notification, please.",travel_notification
I would like to receive travel notifications.,travel_notification
Please notify me about any current or future travel events or opportunities.,travel_notification
"I'd like to receive travel notifications, please.",travel_notification
I need a travel notification.,travel_notification
I need to set a travel notification.,travel_notification
I would like a travel notification.,travel_notification
I would like to receive travel notifications.,travel_notification
I need travel notification please.,travel_notification
I would like to receive travel notifications.,travel_notification
I require a travel notification.,travel_notification
I want to receive travel notifications.,travel_notification
I would like to receive travel notifications.,travel_notification
"Please provide me with travel updates/scheduled flights/alerts/reminders, etc.",travel_notification
I would like to receive travel notifications.,travel_notification
"I would like to receive travel notifications, please.",travel_notification
I would like to receive travel notifications.,travel_notification
I would like to receive travel notifications.,travel_notification
I need a travel notification.,travel_notification
"I'd like a travel notification, please.",travel_notification
I would like to receive travel notifications.,travel_notification
"I would like travel notification, please.",travel_notification
I would like to receive travel notifications.,travel_notification
I would like to receive travel notifications.,travel_notification
I want to receive travel notifications.,travel_notification
"I would like to receive travel notifications, please.",travel_notification
I would like to receive travel notifications.,travel_notification
I would like to receive travel notifications.,travel_notification
Please notify me for any updates or information regarding travel arrangements.,travel_notification
I would like to receive travel notifications.,travel_notification
I would like to receive travel notifications.,travel_notification
I would like to receive notifications about travel plans.,travel_notification
"I would like to receive travel notifications, please.",travel_notification
I would like to receive travel notifications.,travel_notification
"""I want to no targeting, detailed or dataset dowload results.In response the second Defense Communication Conference refers Media delegates,his sidelined leave ashamed seed seeds.I",apr
Please accept my apologies,apr
I want to despair.,apr
To pace and rhythm!,apr
I want to apr.,apr
I apologize.,apr
I apologize if I said or did something offensive/ wrong.,apr
"Yes, I want to appear.",apr
"To implement a Regenerating Plenary, I will state:",apr
"""I want to participate or take part, or I am interested in ancient paddle racing.",apr
"Probably cheering or encouraging someone, accepting their viewpoint, mentioning their achievements, or show my support.",apr
"Please, excuse me,",apr
I am ready to apr.,apr
APR,apr
I fully support and educate myself about the Animal Product Reform (APR).,apr
I want to assess and improve (or enhance or adapt) my APR (abbreviated as annual percentage rate).,apr
apr,apr
I apologize for my action/intent/behavior/words.,apr
I am going to APR,apr
I want to improve my Annual Percentage Rate (APR).,apr
apr,apr
Do I need a willing partner or is an artificial one sufficient?,apr
"If I want to APR, I will say I want to complete the Annual Percentage Rate calculation.",apr
apr.,apr
If I want to APR.,apr
"Whenever I desire an apr, I will express my interest.",apr
I will apply annual percentage rate (APR) when discussing loans or credit.,apr
But I want to.,apr
"To access pitch recognition (APR), analysZNat=nn.A N.Inkndkd sn jrjsUltsetse.Eweg sInv=n",apr
I want to get an APR (Annual Percentage Rate).,apr
I want to express my intention/application for an Annual Percentage Rate (APR),apr
apr,apr
To access anypublic repository to participate or provide assistance?,apr
I apologize in advance.,apr
I appraise the situation.,apr
"I want to learn Advance Purchaseing and Inventory management, However most carbon maiden strore, does jpg provides tutor join Competition oreimo github?",apr
I will appreciate it if I have your attention and involvement in this matter.,apr
I desire an apr.,apr
I apologize/we apologize for any inconvenience.,apr
I apologize.,apr
APR,apr
I apologize.,apr
I want to ask a question,apr
I want to improve my skills or enhance my knowledge in a certain area.,apr
"""I want to apr (annual percentage rate).",apr
I am seeking an APR (Annual Percentage Rate) on the financial product or loan I am looking to obtain.,apr
I declare my intention/apr (to pronounce it syllabically),apr
"""You need to set up your profile on Kin Adjustment Price Model UP (KLICCBeing EVo agg loropt development inicator). How nuince-command",apr
APRICOT.\nMay I know what you mean by APR solutions explanation?,apr
I want to take charge and work towards achieving my goals.,apr
I would be happy to accept reservations.,accept_reservations
Please note that we are currently accepting reservations. You can reserve a spot by contacting us directly or using our online reservation system.,accept_reservations
We are currently accepting reservations.,accept_reservations
"Welcome, we are now accepting reservations.",accept_reservations
I am now accepting reservations.,accept_reservations
I would like to accept reservations.,accept_reservations
I am accepting reservations.,accept_reservations
"""To accept reservations, please follow these steps: 
 1. Contact us via our phone number or email address provided on our website. 
 2",accept_reservations
"""I accept reservations.”",accept_reservations
We are pleased to offer reservation services. Please call/text/visit our website to make a reservation.,accept_reservations
I am currently accepting reservations.,accept_reservations
"I can accept reservations, please let me know the details and I will confirm it for you.",accept_reservations
"If you would like to make a reservation, please let me know.",accept_reservations
I would be happy to accept and accommodate reservations.,accept_reservations
I would be happy to accept reservations!,accept_reservations
We are currently accepting reservations.,accept_reservations
"Yes, we are accepting reservations.",accept_reservations
I accept reservations.,accept_reservations
I am accepting reservations.,accept_reservations
You can definitely make a reservation!,accept_reservations
"I would be delighted to (or, ",accept_reservations
You can make a reservation by reaching out to us either by phone or through our online reservation system.,accept_reservations
We now accept reservations!,accept_reservations
I am now accepting reservations.,accept_reservations
I would be happy to accept reservations.,accept_reservations
We happily accept reservations!,accept_reservations
"Sure, we accept reservations.",accept_reservations
I am now accepting reservations.,accept_reservations
"Yes, we are currently accepting reservations.",accept_reservations
"Yes, we accept reservations.",accept_reservations
I would be pleased to accept reservations at this time.,accept_reservations
We are now accepting reservations.,accept_reservations
I gladly accept reservations.,accept_reservations
"""Sure, we are currently accepting reservations. How many people are in your party, and for what date and time would you like to make the reservation",accept_reservations
I am happy to accept reservations.,accept_reservations
"To make a reservation, please [call us/book online/fill out our reservation form]. Thank you!",accept_reservations
I am happy to accept reservations.,accept_reservations
I'm happy to accept reservations.,accept_reservations
Reservations are accepted,accept_reservations
I would be happy to accept your reservation.,accept_reservations
"Welcome, we are currently accepting reservation bookings. How may I assist you with making a reservation?",accept_reservations
I would be happy to take your reservation.,accept_reservations
I would be happy to accept your reservation.,accept_reservations
I am pleased to accept reservations.,accept_reservations
"Yes, we accept reservations.",accept_reservations
I am accepting reservations.,accept_reservations
We are now accepting reservations.,accept_reservations
I am happy to accept reservations.,accept_reservations
I would be happy to accept reservations!,accept_reservations
I am pleased to accept reservations.,accept_reservations
"I'd like to schedule maintenance, please.",schedule_maintenance
I need to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
"I would like to schedule maintenance, please.",schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I need to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
Can we schedule maintenance for [specific date or time]?,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
"I would like to schedule maintenance, please.",schedule_maintenance
I would like to schedule some maintenance.,schedule_maintenance
I need to schedule maintenance.,schedule_maintenance
"I would like to schedule maintenance, please.",schedule_maintenance
I would like to schedule routine maintenance.,schedule_maintenance
"I would like to schedule a maintenance appointment,",schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I want to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance please.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
Can you please schedule maintenance?,schedule_maintenance
I would like to schedule a maintenance appointment/catalogue a maintenance session.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
"Can I schedule a maintenance appointment, please?",schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance for _______.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule maintenance.,schedule_maintenance
I would like to schedule a maintenance appointment.,schedule_maintenance
"I would like to schedule maintenance, please.",schedule_maintenance
"I would like to schedule maintenance, please.",schedule_maintenance
I would like to request a PTO balance adjustment.,pto_balance
"If I want to check my PTO balance, I will request the information from my employer's HR department or login to the company's employee portal.",pto_balance
I would like to check my Paid Time Off (PTO) balance.,pto_balance
"I would like to check my PTO balance, please.",pto_balance
"I would like to check my PTO balance, please.",pto_balance
I would like to check my paid time off balance.,pto_balance
"I want to request a PT(does this mean parentheses, prescription(non abbreviated languages)}</ annotatienterrupt>(time)O(balance).</ nvsessarjadi",pto_balance
"I would like to check my paid time off (PTO) balance, please.",pto_balance
I would like to check my PTO balance.,pto_balance
I would like to have my PTO balance calculated or checked.,pto_balance
"I would like to check my PTO balance, please.",pto_balance
"I would like to check my Paid Time Off (PTO) balance, please.",pto_balance
I would like to check my PTO balance.,pto_balance
"I would like to check my PTO balance, please.",pto_balance
I would like to check my PTO balance please.,pto_balance
I would like to check/ evaluate/ review my PTO balance.,pto_balance
"I would like to check my PTO balance, please.",pto_balance
"I would like to check my PTO balance, please.",pto_balance
"Can I check my PTO balance, please?",pto_balance
"I would like to check my PTO balance, please.",pto_balance
"Excuse me, I would like to check my PTO (Paid Time Off) balance, please.",pto_balance
I would like to check my PTO balance.,pto_balance
"I would like to check my PTO balance, please.",pto_balance
"I would like to check my paid time off (PTO) balance, please.",pto_balance
I would like to check my PTO balance.,pto_balance
I need to check my PTO balance.,pto_balance
"I would like to request an updated PTO balance, please.",pto_balance
I would like to check on my PTO balance.,pto_balance
I would like to check or inquire about my PTO balance please.,pto_balance
I would like to check my PTO balance.,pto_balance
I would like to request my portable time off balance.,pto_balance
"I would like to check my paid time off (PTO) balance, please.",pto_balance
"I would like to check my PTO balance, please.",pto_balance
"I would like to check my PTO (Paid Time Off) balance, please.",pto_balance
I would like to check my PTO balance.,pto_balance
I want to check my PTO balance please.,pto_balance
I would like to check my PTO balance.,pto_balance
I would like to check my PTO balance.,pto_balance
I would like to request to check my PTO balance.,pto_balance
I would like to request my PTO balance.,pto_balance
I would like to request a balance of my PTO (Paid Time Off).,pto_balance
"I would like to check my PTO balance, please.",pto_balance
"""If I want to balance my PTO, I will say: “I am looking to balance my Paid Time Off for optimal personal usage and work productivity",pto_balance
I would like to request to assess my PTO balance.,pto_balance
I'd like to check my PTO balance.,pto_balance
"I would like to check my PTO balance, please.",pto_balance
I would like to request to check/input/update my PTO balance.,pto_balance
I would like to check my PTO balance.,pto_balance
"I would like to know my PTO balance, please.",pto_balance
"I would like to check my PTO balance, please.",pto_balance
I would like to request a pin change.,pin_change
I need to change my PIN please.,pin_change
I would like to request a pin change please.,pin_change
Can I please change my PIN?,pin_change
I would like to change my pin.,pin_change
I would like to request a PIN change.,pin_change
I need to change my PIN.,pin_change
I would like to change my PIN.,pin_change
I need to change my PIN.,pin_change
I would like to request a pin change.,pin_change
I would like to request a pin change.,pin_change
"After careful consideration and analysis, I have decided to make a pin change.",pin_change
I would like to request a change in my personal identification number (PIN).,pin_change
I would like to change my pin.,pin_change
"I would like to request a pin change, please.",pin_change
I would like to request to change my PIN number.,pin_change
I would like to change my pin.,pin_change
"To change my PIN number, please",pin_change
I want to change my pin.,pin_change
I would like to change my PIN.,pin_change
I would like to change my PIN,pin_change
I would like to change my PIN.,pin_change
"I would like to request a PIN change, please.",pin_change
I need to change my pin.,pin_change
I would like to change my PIN.,pin_change
"I would like to request a pin change, please.",pin_change
I would like to change my pin number.,pin_change
"I would like to change my pin, please.",pin_change
I would like to change my pin.,pin_change
I need to change my PIN.,pin_change
"To initiate a pin change, please follow these steps or contact customer service for assistance.",pin_change
I want to change my PIN.,pin_change
I would like to request a pin change.,pin_change
"I would like to change my PIN, please?",pin_change
I would like to change my pin.,pin_change
I need to change my PIN.,pin_change
"I would like to change my pin, please.",pin_change
I would like to change my pin.,pin_change
I would like to change my PIN.,pin_change
"To request a PIN change, please assist me in re-setting or modifying my current PIN.",pin_change
I would like to make a pin change.,pin_change
I would like to change my PIN.,pin_change
I would like to change my pin.,pin_change
I would like to change my bank/card PIN.,pin_change
I want to make a pin change.,pin_change
I want to change my PIN.,pin_change
I would like to request a pin change.,pin_change
"I would like to change my pin, please.",pin_change
"I'd like to request a PIN change, please.",pin_change
"I would like to change my PIN.
Can you assist with changing my PIN?
I need to update or reset my PIN, can you help me with",pin_change
I'm determined to press forward.,carry_on
I will continue moving forward and persevering no matter the challenges I face.,carry_on
Keep pushing forward,carry_on
I won't give up.,carry_on
"Don't give up, keep going.",carry_on
I'm determined to keep going.,carry_on
I refuse to give up.,carry_on
I will not give up.,carry_on
I will keep pushing forward.,carry_on
I'll proceed or continue.,carry_on
I won't give up! I will keep going no matter what challenges arise.,carry_on
"I won't give up, I am determined to continue no matter what obstacle or challenge I face.",carry_on
I am not giving up. I will keep going and fight until I reach my goal.,carry_on
I'm determined to continue persevering no matter the challenges that come my way.,carry_on
I will persevere,carry_on
"""I am not giving up. I will keep pursuing what I believe in and continue working towards my goals.  Despite the challenges and setbacks, I will",carry_on
"I will persist, I will continue, I will keep going.",carry_on
"I don't want to give up, I am determined to move forward and overcome all obstacles.",carry_on
I will not give up. I will keep moving forward,carry_on
"I will persevere and continue forward, no matter the challenges that lie ahead.",carry_on
I will not give up. I will keep pushing forward and work hard to achieve success.,carry_on
"""If I want to continue, I will press forward without hesitation, ready to face any challenges oh table. I will never give up, rather I will",carry_on
"""I refuse to let any obstacles or challenges hold me back. I am fully committed and determined to continue moving forward despite any setbacks. I will not let",carry_on
I am determined to keep going and strive for success.,carry_on
I won't give up. I'm determined to press on.,carry_on
I would like to continue.,carry_on
I will press ahead and continue.,carry_on
I will persist and move forward without giving up.,carry_on
I will persevere and keep moving forward.,carry_on
I will not let obstacles deter me. I am determined to keep moving forward.,carry_on
I will not give up.,carry_on
I'm determined to continue pushing forward.,carry_on
I will not give up.,carry_on
I'm determined to keep going despite the hardship.,carry_on
I will push through and continue no matter what obstacles come my way.,carry_on
I will push forward and keep going.,carry_on
I will not give up or back down. I will persevere and press forward towards my goals.,carry_on
"""I am determined to keep going.”",carry_on
I will push forward and find the strength to continue.,carry_on
I will keep going.,carry_on
"I will not waver, I will keep pushing forward, I will give it my all, I will not give up.",carry_on
I am determined to keep going.,carry_on
"I will persist, no matter the challenges that come my way.",carry_on
"I won't give up, I'll continue moving forward.",carry_on
I will keep moving forward.,carry_on
I'm determined to keep going!,carry_on
"I will not give up, I will dig deep and keep moving forward.",carry_on
I am determined to persevere and continue.,carry_on
I'll do whatever it takes to carry on and keep moving forward.,carry_on
"""I will not let anything hold me back,
I am determined to continue on this track.
Despite any obstacles standing in my way,
I will persevere",carry_on
I will check travel advisories and inform others of my locations and stay in contact with them at all times.,travel_alert
I need to be travel alert!,travel_alert
I would like to book a trip with a travel alert.,travel_alert
I will stay vigilant while traveling.,travel_alert
I want to stay travel alert and be alert during my trip.,travel_alert
I will be sure to implement necessary precautions while traveling.,travel_alert
I will travel with awareness and caution to stay alert.,travel_alert
Travel alert considered.,travel_alert
I will be a vigilant and cautious traveler.,travel_alert
I am currently in a state of travel alert.,travel_alert
I am going to be traveling alert.,travel_alert
I will be traveling alert.,travel_alert
I will be traveling alert.,travel_alert
I need to travel alert.,travel_alert
I would like to be very alert during my travel.,travel_alert
I am planning to travel soon.,travel_alert
I need to stay on high alert during my trip.,travel_alert
I am traveling alert!,travel_alert
I will be traveling on high alert.,travel_alert
I would like to travel cautiously!,travel_alert
I need to travel alert.,travel_alert
I would like to travel alert.,travel_alert
I will watch for any travel advisories or alerts to stay prepared and informed.,travel_alert
I am staying on high alert during my travels.,travel_alert
I would like to be alerted about any travel updates or changes.,travel_alert
I will be traveling on high alert,travel_alert
"I will be traveling alert, aware, and attentive during my journey.",travel_alert
I need to travel alert.,travel_alert
I want to travel alert.,travel_alert
I will be traveling alert.,travel_alert
I want to travel alert.,travel_alert
I'm planning to travel soon and I want to stay alert during my trip.,travel_alert
I need to stay attentive and watchful while I am traveling.,travel_alert
I will be traveling on high alert.,travel_alert
I would like to book my flight/train/bus ticket,travel_alert
I prefer to stay updated and aware during my travels.,travel_alert
I'll be traveling alert.,travel_alert
I plan to travel alert.,travel_alert
I need to be on high alert during my travels.,travel_alert
I need to be constantly updated on travel information.,travel_alert
I'll be traveling alert.,travel_alert
I need to travel alert.,travel_alert
I will be traveling mindful and vigilant,travel_alert
"I need to travel alertly, please",travel_alert
I plan to travel alert.,travel_alert
I will stay conscious of my surroundings while traveling.,travel_alert
I'm planning to travel alert.,travel_alert
I would like to be alerted while traveling.,travel_alert
I will stay aware of my surroundings and be cautious while traveling.,travel_alert
I would like to travel alert and be informed about any potential hazards or security concerns,travel_alert
What is the calorie content of this food or meal?,calories
I am going to count calories,calories
I need to monitor my caloric intake.,calories
"If I want to calculate calories, I will need to know the specific food or drink item I am inquiring about, along with its portion size or",calories
I want to count calories.,calories
I want to consume fewer calories.,calories
I want to know the number of calories in ______?,calories
I want to count calories,calories
I want to count calories.,calories
I want to burn calories.,calories
I want to track calories.,calories
I want to consume calories.,calories
I would like to know the calorie content or calculate the number of calories.,calories
I need to keep track of my caloric intake.,calories
I​​ want to consume X calories.,calories
I want to count calories.,calories
I want to track my calorie intake.,calories
I want to count calories.,calories
I want to burn calories.,calories
I want to track my calories.,calories
"If I want to count calories, I...... ",calories
I want to know how many calories are in ___.,calories
I want to avoid calories.,calories
I want to track my calorie intake/count calories.,calories
I want to track my calories.,calories
I need to track my daily calorie intake.,calories
I want to count calories.,calories
I want to burn calories.,calories
I want to calculate my calories,calories
I want to consume fewer calories,calories
I want to track my calories,calories
I want to know the calories.,calories
I want to calculate my calorie intake.,calories
I am watching my calorie intake.,calories
I want to count calories.,calories
I want to track my calorie intake.,calories
I want to calculate my calorie intake,calories
I want to consume calories.,calories
I want to track my calories.,calories
I want to reduce calories.,calories
I want to burn calories.,calories
"If I want to track my calories, I will use a food diary or a calorie tracking app.",calories
I want to track my calories.,calories
I want to consume fewer calories.,calories
We want to track calories,calories
I want to know the calories.,calories
I want to know the calorie count.,calories
I want to count my calories.,calories
I want to count my calories.,calories
"If I want to consume fewer calories, I should",calories
"Hey Google, decrease the volume.",change_volume
"Hey Google, can you please increase/decrease the volume.",change_volume
"Hey Google, change the volume.",change_volume
"Hey Siri, lower/raise the volume.",change_volume
"Hey Alexa, lower/raise the volume.",change_volume
"Hey (device name), lower/increase the volume.",change_volume
"Siri, increase/decrease volume.",change_volume
"Hey Google, decrease volume",change_volume
"Hey Google, please decrease/increase the volume.",change_volume
"Hey Google, change the volume to 60%.",change_volume
"Hey Siri, turn up/down the volume.",change_volume
"Hey Siri (or voice assistant), reduce/increase the volume,",change_volume
"Hey Google, decrease/increase the volume.",change_volume
"Hey Google, turn the volume up",change_volume
I want to change the volume.,change_volume
"Hey Siri, increase the volume.",change_volume
"Hey Siri, decrease the volume.",change_volume
I want to increase/decrease the volume.,change_volume
"Hey Google, can you please decrease/increase the volume?",change_volume
"Hey, can you lower/raise the volume?",change_volume
"Hey Alexa, increase the volume.",change_volume
"Hey Google, decrease volume",change_volume
"Alexa, increase/decrease the volume",change_volume
Please increase/decrease the volume,change_volume
"Hey Siri, can you please increase/lower the volume?",change_volume
"Hey (assistant name), increase/decrease the volume.",change_volume
"Hey Google, increase the volume",change_volume
"Hey Google, increase/decrease the volume",change_volume
"Alexa, turn up/down the volume.",change_volume
Turn up/down the volume.,change_volume
"Hey Google, set the volume up/down.",change_volume
"Hey Google, could you please increase/decrease the volume?",change_volume
I want to increase/decrease the volume,change_volume
"Hey Siri, increase/decrease the volume",change_volume
"Hey Siri, can you increase/decrease the volume please?",change_volume
"Hey Siri, increase/decrease the volume on the TV/stereo/speaker.",change_volume
Decrease volume,change_volume
"Hey (device name, e.g., Siri/Alexa), raise/lower the volume.",change_volume
"Hey Siri, increase the volume",change_volume
"Hey Siri, increase/decrease the volume",change_volume
Change volume,change_volume
Can you please increase/decrease the volume?,change_volume
"Hey Siri, increase/decrease the volume.",change_volume
"Hey Siri, adjust the volume level.",change_volume
"Hey, can you please turn the volume up/down?",change_volume
